837	2	8907	-3.205012	8.613379
837	2	1093	6.869040	-0.633822
838	2	7306	6.618024	-3.903126
838	2	2694	-5.909429	6.550564
839	2	8634	-2.133087	6.808592
839	2	1366	7.408717	1.561039
840	3	2800	1.457994	1.899400
840	3	3432	-2.330695	7.479893
840	3	3768	7.512441	-4.073670
841	2	4289	7.303056	-4.000497
841	2	5711	1.168870	7.182565
842	2	5145	8.852742	-4.904232
842	2	4855	-2.861430	7.327327
843	2	9254	-5.009084	7.540759
843	2	746	5.711369	3.305023
844	2	7065	6.717892	-2.431747
844	2	2935	4.422582	5.668585
845	2	8698	-1.951378	6.268508
845	2	1302	4.824612	-2.491411
846	1	10000	-9.608050	7.665324
847	2	3511	-2.200470	7.836008
847	2	6489	5.826467	-2.503797
848	2	5630	5.889386	-5.093748
848	2	4370	-2.480564	7.261024
849	1	10000	6.308012	-5.764317
850	2	6708	6.264666	-5.117094
850	2	3292	-5.534776	7.113585
851	1	10000	6.962416	-2.557995
852	2	8483	-7.395752	7.505526
852	2	1517	3.913501	-3.967473
853	2	8073	6.048797	-1.883077
853	2	1927	0.633285	6.200775
854	3	2244	-6.341835	4.953135
854	3	7045	-3.238627	-1.169623
854	3	711	4.581726	-5.107874
855	1	10000	6.252544	-5.761451
856	1	10000	6.928767	-9.569461
857	2	8645	-7.101753	7.446663
857	2	1355	5.842831	-2.950361
858	3	4423	-7.088273	7.688718
858	3	2932	-1.245659	1.266321
858	3	2645	4.892686	-3.434174
859	1	10000	-3.827069	8.277757
860	2	9141	8.506285	0.380490
860	2	859	-2.122112	5.131336
861	1	10000	-1.440781	6.299397
862	3	4971	7.330908	-5.464279
862	3	757	-2.219876	5.048667
862	3	4272	2.103179	-5.460501
863	1	10000	7.242268	-6.482802
864	3	8469	8.404078	-4.708868
864	3	952	2.377376	6.744459
864	3	579	-4.109591	7.024145
865	1	10000	-9.580794	6.559558
866	2	3785	5.938753	-5.754699
866	2	6215	-1.062057	5.498903
867	2	7195	-2.501779	-0.451850
867	2	2805	-3.500656	6.056850
868	2	4248	-2.323390	6.543683
868	2	5752	8.848845	-1.249852
869	2	3838	5.815729	-4.138969
869	2	6162	-4.240312	6.557811
870	2	6493	-4.903798	7.910501
870	2	3507	3.994384	3.368713
871	1	10000	6.461773	-5.758805
872	2	9345	6.475532	-6.340773
872	2	655	-3.616781	4.902655
873	2	9647	7.964158	-4.729528
873	2	353	1.165852	5.625861
874	2	8697	5.623713	-7.603696
874	2	1303	-6.234298	5.109706
875	1	10000	9.561262	-5.344834
876	2	1938	6.860500	-0.403962
876	2	8062	-6.378236	8.600204
877	2	1863	4.388567	-3.844529
877	2	8137	-7.198400	8.793194
878	1	10000	7.708957	-8.520984
879	2	7986	5.210016	-3.873729
879	2	2014	1.691339	4.674708
880	2	6944	6.676056	-1.699386
880	2	3056	-5.306674	6.134919
881	2	4783	4.513269	-1.589635
881	2	5217	-7.674572	7.391846
882	3	5619	-0.484227	-0.166973
882	3	1314	5.403498	-4.683034
882	3	3067	-4.642398	6.134650
883	2	5207	-1.816947	8.497269
883	2	4793	6.427709	3.123322
884	2	7096	6.864902	-3.526225
884	2	2904	-5.028727	6.832835
885	3	2116	-1.123923	6.014602
885	3	7080	6.361148	-3.696914
885	3	804	2.450373	5.643038
886	3	4548	0.785677	-0.679569
886	3	3820	7.116327	-3.279632
886	3	1632	-4.639674	5.910964
887	2	3401	7.409570	1.208484
887	2	6599	-3.637161	5.115670
888	1	10000	7.064023	-6.850611
889	2	9353	7.233276	-4.122673
889	2	647	1.263318	7.219909
890	2	9416	7.467489	-5.010237
890	2	584	-2.015505	4.887287
891	1	10000	-2.894628	7.323907
892	2	8047	2.490263	-0.594380
892	2	1953	-6.861038	5.941380
893	2	9550	-4.901520	5.514401
893	2	450	4.413896	1.786771
894	2	9334	-6.349275	8.347427
894	2	666	5.348409	0.020016
895	2	6966	-1.898173	9.090118
895	2	3034	6.725809	0.729222
896	1	10000	9.292238	-2.957806
897	2	4952	6.252013	-8.544494
897	2	5048	0.399738	-2.150962
898	3	1681	8.524974	-2.926127
898	3	5607	-2.325249	8.003499
898	3	2712	8.343512	3.085572
899	1	10000	7.588035	-5.428606
900	2	8329	-4.350885	7.768872
900	2	1671	7.518159	-2.742063
901	2	6946	-7.547676	4.699869
901	2	3054	5.242503	-5.573722
902	1	10000	6.337415	-7.765843
903	1	10000	5.508282	5.943891
904	3	5493	-0.472557	0.913156
904	3	2042	5.797001	-3.836185
904	3	2465	-5.522896	5.952359
905	2	8736	8.633892	-4.460825
905	2	1264	-2.221392	7.538062
906	1	10000	-4.387229	6.137823
907	2	8979	6.472694	-4.297115
907	2	1021	0.743734	6.045268
908	3	2294	-3.811241	7.887768
908	3	2765	1.775784	7.840153
908	3	4941	7.170801	-4.228172
909	1	10000	-5.519116	5.486926
910	2	9815	-6.789337	6.571732
910	2	185	3.295644	-0.241703
911	2	8268	-4.717693	5.908429
911	2	1732	5.977504	-2.133512
912	3	4854	6.537881	3.771919
912	3	2072	7.560553	-2.827347
912	3	3074	-1.461952	6.492878
913	1	10000	-6.243577	8.126311
914	3	9052	8.124587	-5.512383
914	3	351	-3.521462	4.964055
914	3	597	3.530247	4.010704
915	1	10000	-4.999585	6.604142
916	1	10000	-8.960442	7.850369
917	1	10000	-0.292799	7.995969
918	3	4871	6.648335	-6.126813
918	3	4224	0.320793	-1.693627
918	3	905	-4.440407	5.188948
919	1	10000	-4.683912	8.167853
920	2	9122	-4.998557	7.941175
920	2	878	5.956511	0.250364
921	2	8370	6.724861	-3.553990
921	2	1630	-3.216604	4.005975
922	3	6251	-6.945415	7.136793
922	3	3370	-1.160587	0.478292
922	3	379	4.926719	0.131926
923	2	9198	7.570352	-4.066922
923	2	802	-3.844250	4.816853
924	2	5236	-3.028257	5.267706
924	2	4764	7.607658	-4.344175
925	3	7435	0.316223	-1.224460
925	3	966	-3.938701	4.479696
925	3	1599	5.462001	-4.087159
926	2	7759	6.334452	-3.260625
926	2	2241	-1.920637	5.902425
927	2	5970	-2.355343	6.519694
927	2	4030	6.922154	-1.197618
928	2	7924	-5.411814	6.644947
928	2	2076	6.615896	-1.824025
929	3	2988	-4.314152	7.522679
929	3	3362	7.097104	-5.266854
929	3	3650	1.744991	1.079616
930	2	2943	0.599810	5.671664
930	2	7057	6.624074	-6.249403
931	1	10000	8.828816	-7.261906
932	1	10000	-4.452550	6.725829
933	2	4706	7.033882	-5.759880
933	2	5294	-1.393168	4.796837
934	1	10000	9.006705	-7.294314
935	1	10000	-4.580553	7.638394
936	1	10000	-4.786140	7.930211
937	2	6309	7.299350	-5.530353
937	2	3691	-2.210974	6.385880
938	2	4541	-4.360300	4.777128
938	2	5459	-0.547853	-1.168072
939	2	7995	-3.438213	5.930283
939	2	2005	4.372774	2.172991
940	3	6411	-2.204829	7.162641
940	3	1866	7.626507	-4.333170
940	3	1723	7.456254	1.356458
941	2	3226	-7.365806	7.149439
941	2	6774	-2.886123	1.032601
942	3	3551	-5.300467	6.476378
942	3	2729	6.776666	-2.532914
942	3	3720	0.185449	0.098301
943	1	10000	-3.093587	-1.997833
944	2	2563	2.456270	6.734127
944	2	7437	7.825351	-4.159089
945	2	1876	0.612083	5.433886
945	2	8124	6.432722	-4.943554
946	2	6588	5.434798	-4.989569
946	2	3412	-5.096102	6.650418
947	1	10000	-9.625464	6.373663
948	1	10000	8.912336	-3.714972
949	3	8042	-4.985664	6.771804
949	3	1576	6.517979	-3.830554
949	3	382	5.880873	2.791479
950	2	3445	7.345413	-1.627852
950	2	6555	-4.023934	6.231848
951	1	10000	8.651018	0.000252
952	2	9357	8.415768	-5.178265
952	2	643	-0.707300	5.658106
953	2	9563	-6.533976	6.664799
953	2	437	6.029195	-1.772301
954	2	5391	-1.950930	6.382210
954	2	4609	8.269478	-5.886028
955	2	7041	5.149971	-4.693062
955	2	2959	0.427406	6.092710
956	2	6375	-4.764447	6.552260
956	2	3625	6.694132	-4.901748
957	2	6282	-0.240672	-5.477344
957	2	3718	5.578200	-9.358377
958	2	5727	6.599938	-4.193725
958	2	4273	-0.857815	7.443648
959	3	2149	5.468640	-7.198705
959	3	7417	-1.079981	-1.690659
959	3	434	-4.597055	4.627190
960	3	3942	6.799257	-4.293470
960	3	3729	0.426585	1.716605
960	3	2329	-4.101180	6.842558
961	2	7942	7.095621	-5.728053
961	2	2058	-3.437111	5.649427
962	1	10000	-5.254790	5.666339
963	2	6429	-2.953285	-0.815900
963	2	3571	3.305998	-3.244812
964	1	10000	7.823582	-10.705344
965	2	8542	-6.918406	6.796450
965	2	1458	5.704185	-4.926160
966	2	3493	-0.303475	4.530452
966	2	6507	5.677298	-5.766732
967	1	10000	6.464581	-5.960611
968	1	10000	-7.800874	6.550532
969	2	1586	6.021217	-1.532155
969	2	8414	-5.847574	8.132679
970	1	10000	-6.369775	-3.032576
971	2	2515	-2.307351	5.654454
971	2	7485	6.552992	-4.927492
972	2	7031	-4.577011	7.083717
972	2	2969	6.960281	-5.360994
973	1	10000	5.589868	-3.815193
974	2	2792	6.585178	-6.127706
974	2	7208	0.960036	-3.510875
975	3	2667	6.460142	-5.825897
975	3	2126	-1.932456	5.282846
975	3	5207	1.164959	0.373989
976	2	7052	1.376750	-4.084128
976	2	2948	6.311303	-8.775083
977	1	10000	-6.354749	7.726832
978	2	5839	-0.726682	0.626524
978	2	4161	-4.401027	7.143017
979	3	7947	7.229132	-4.512153
979	3	1393	-2.267249	5.952047
979	3	660	2.999172	5.763216
980	2	3365	1.628468	-0.750666
980	2	6635	6.731405	-5.898736
981	3	4749	0.937036	0.468437
981	3	3154	7.115014	-5.405613
981	3	2097	-2.389457	6.456427
982	1	10000	7.604582	-5.653882
983	2	6323	-1.907147	6.629585
983	2	3677	6.726901	-5.427873
984	2	6713	-5.208342	6.376971
984	2	3287	6.666784	-1.919771
985	1	10000	6.557898	-4.164128
986	2	8693	7.855801	-2.264018
986	2	1307	-1.580002	4.804144
987	2	3500	2.637885	5.554818
987	2	6500	8.289649	-4.645995
988	2	1540	-4.210995	6.057997
988	2	8460	7.332141	-5.216534
989	2	9117	8.776402	-2.276493
989	2	883	3.257042	5.702092
990	2	7697	-0.518244	6.730294
990	2	2303	5.064875	0.817870
991	2	6834	2.400410	7.839322
991	2	3166	-2.793173	8.494621
992	1	10000	6.905606	-3.781282
993	3	2602	6.954190	-4.341642
993	3	4680	-4.035555	6.600352
993	3	2718	6.311709	1.131936
994	1	10000	-3.907820	9.592212
995	3	3470	-2.192033	1.921070
995	3	3657	-3.387788	7.358215
995	3	2873	4.534993	-2.859096
996	3	1121	4.917211	-4.247881
996	3	8201	-0.994460	-0.372674
996	3	678	-3.413025	4.712916
997	3	6277	7.190212	2.400640
997	3	2780	1.578421	5.679444
997	3	943	7.772738	-0.429817
998	1	10000	7.620869	-6.933872
999	2	6999	0.408079	-2.991949
999	2	3001	6.749782	-5.157326
1000	2	6541	-3.240056	9.402441
1000	2	3459	6.976655	-2.205447
